,date,Time Bin 1,steps_per_s,steps,hr,sleep,rhr
33056,2022-07-11,"[32.0, 33.0)",4.0,16.0,57.46666666666667,,66.8
33057,2022-07-11,"[33.0, 34.0)",,,58.86666666666667,,66.0
33058,2022-07-11,"[34.0, 35.0)",,,63.333333333333336,,61.4
33059,2022-07-11,"[35.0, 36.0)",,,62.333333333333336,,62.4
33060,2022-07-11,"[36.0, 37.0)",,,60.6,,64.06666666666666
33061,2022-07-11,"[37.0, 38.0)",2.75,11.0,64.93333333333334,,
33062,2022-07-11,"[38.0, 39.0)",4.166666666666667,25.0,68.46666666666667,,66.86666666666666
33063,2022-07-11,"[39.0, 40.0)",,,68.6,,66.8
33064,2022-07-11,"[40.0, 41.0)",2.8333333333333335,51.0,73.33333333333333,,
33065,2022-07-11,"[41.0, 42.0)",1.8333333333333333,22.0,65.93333333333334,,
33066,2022-07-11,"[42.0, 43.0)",2.6,26.0,65.66666666666667,,
33067,2022-07-11,"[43.0, 44.0)",2.25,9.0,64.6,,
33068,2022-07-11,"[44.0, 45.0)",0.2777777777777778,15.0,65.46666666666667,,
33069,2022-07-11,"[45.0, 46.0)",0.6571428571428571,92.0,66.53333333333333,,
33070,2022-07-11,"[46.0, 47.0)",2.9591836734693877,435.0,64.46666666666667,,61.4
33071,2022-07-11,"[47.0, 48.0)",,,64.73333333333333,,63.93333333333333
33072,2022-07-11,"[48.0, 49.0)",,,61.666666666666664,,65.4
33073,2022-07-11,"[49.0, 50.0)",2.978723404255319,140.0,62.4,,
33074,2022-07-11,"[50.0, 51.0)",1.635135135135135,121.0,64.26666666666667,,67.4
33075,2022-07-11,"[51.0, 52.0)",,,63.46666666666667,,67.73333333333333
33076,2022-07-11,"[52.0, 53.0)",,,62.733333333333334,,64.26666666666667
33077,2022-07-11,"[53.0, 54.0)",,,63.13333333333333,,67.06666666666666
33078,2022-07-11,"[54.0, 55.0)",,,62.0,,66.26666666666667
33079,2022-07-11,"[55.0, 56.0)",3.5,21.0,61.8,,
33080,2022-07-11,"[56.0, 57.0)",2.857142857142857,60.0,61.2,,
33081,2022-07-11,"[57.0, 58.0)",6.666666666666667,20.0,59.2,,62.53333333333333
33082,2022-07-11,"[58.0, 59.0)",,,61.86666666666667,,72.64285714285714
33083,2022-07-11,"[59.0, 60.0)",,,65.13333333333334,,61.8
33084,2022-07-11,"[60.0, 61.0)",,,62.266666666666666,,61.46666666666667
33085,2022-07-11,"[61.0, 62.0)",3.0294117647058822,103.0,61.53333333333333,,
33086,2022-07-11,"[62.0, 63.0)",11.0,11.0,69.46666666666667,,
33087,2022-07-11,"[63.0, 64.0)",3.3,33.0,78.66666666666667,,
33088,2022-07-11,"[64.0, 65.0)",3.4444444444444446,31.0,81.0,,
33089,2022-07-11,"[65.0, 66.0)",2.7,54.0,74.06666666666666,,
33090,2022-07-11,"[66.0, 67.0)",9.0,9.0,73.86666666666666,,
33091,2022-07-11,"[67.0, 68.0)",2.1666666666666665,26.0,82.2,,
33092,2022-07-11,"[68.0, 69.0)",1.3636363636363635,165.0,77.86666666666666,,
33093,2022-07-11,"[69.0, 70.0)",3.0,9.0,75.26666666666667,,
33094,2022-07-11,"[70.0, 71.0)",2.25,9.0,79.2,,63.13333333333333
33095,2022-07-11,"[71.0, 72.0)",,,73.73333333333333,,63.93333333333333
33096,2022-07-11,"[72.0, 73.0)",,,73.66666666666667,,64.33333333333333
33097,2022-07-11,"[73.0, 74.0)",2.6,13.0,72.93333333333334,,67.26666666666667
33098,2022-07-11,"[74.0, 75.0)",,,74.2,,71.5
33099,2022-07-11,"[75.0, 76.0)",,,71.4,,62.86666666666667
33100,2022-07-11,"[76.0, 77.0)",3.1818181818181817,35.0,71.8,,60.46666666666667
33101,2022-07-11,"[77.0, 78.0)",,,69.86666666666666,,62.4
33102,2022-07-11,"[78.0, 79.0)",,,74.86666666666666,,64.93333333333334
33103,2022-07-11,"[79.0, 80.0)",,,76.4,,79.57142857142857
33104,2022-07-11,"[80.0, 81.0)",,,75.06666666666666,,73.2
33105,2022-07-11,"[81.0, 82.0)",4.333333333333333,26.0,68.46666666666667,,
33106,2022-07-11,"[82.0, 83.0)",2.5185185185185186,136.0,70.0,,79.0
33107,2022-07-11,"[83.0, 84.0)",,,70.66666666666667,,73.4
33108,2022-07-11,"[84.0, 85.0)",,,73.46666666666667,,70.73333333333333
33109,2022-07-11,"[85.0, 86.0)",3.6666666666666665,22.0,70.6,,
33110,2022-07-11,"[86.0, 87.0)",3.5,7.0,69.8,,
33111,2022-07-11,"[87.0, 88.0)",2.6666666666666665,24.0,70.2,,
33112,2022-07-11,"[88.0, 89.0)",4.333333333333333,13.0,70.4,,
33113,2022-07-11,"[89.0, 90.0)",2.5454545454545454,28.0,68.46666666666667,1.0,71.4
33114,2022-07-11,"[90.0, 91.0)",,,69.53333333333333,1.0,69.2
33115,2022-07-11,"[91.0, 92.0)",,,70.93333333333334,1.0,88.28571428571429
33116,2022-07-11,"[92.0, 93.0)",,,69.46666666666667,1.0,84.73333333333333
33117,2022-07-11,"[93.0, 94.0)",,,70.93333333333334,1.0,78.4
33118,2022-07-11,"[94.0, 95.0)",,,70.13333333333334,1.0,85.28571428571429
33119,2022-07-11,"[95.0, 96.0)",,,73.73333333333333,1.0,81.46666666666667
33120,2022-07-12,"[0.0, 1.0)",,,67.33333333333333,,77.66666666666667
33121,2022-07-12,"[1.0, 2.0)",,,66.93333333333334,,74.33333333333333
33122,2022-07-12,"[2.0, 3.0)",,,71.26666666666667,,81.2
33123,2022-07-12,"[3.0, 4.0)",,,74.53333333333333,1.0,88.33333333333333
33124,2022-07-12,"[4.0, 5.0)",,,70.66666666666667,1.0,78.13333333333334
33125,2022-07-12,"[5.0, 6.0)",,,70.6,1.0,81.57142857142857
33126,2022-07-12,"[6.0, 7.0)",,,82.26666666666667,1.0,80.26666666666667
33127,2022-07-12,"[7.0, 8.0)",,,99.46666666666667,1.0,76.73333333333333
33128,2022-07-12,"[8.0, 9.0)",,,101.73333333333333,1.0,87.07692307692308
33129,2022-07-12,"[9.0, 10.0)",,,97.66666666666667,1.0,76.26666666666667
33130,2022-07-12,"[10.0, 11.0)",2.2,11.0,83.73333333333333,1.0,83.53846153846153
33131,2022-07-12,"[11.0, 12.0)",,,86.06666666666666,1.0,74.2
33132,2022-07-12,"[12.0, 13.0)",,,78.26666666666667,,89.07142857142857
33133,2022-07-12,"[13.0, 14.0)",,,78.06666666666666,,79.0
33134,2022-07-12,"[14.0, 15.0)",,,78.93333333333334,1.0,74.93333333333334
33135,2022-07-12,"[15.0, 16.0)",,,80.8,1.0,72.0
33136,2022-07-12,"[16.0, 17.0)",,,77.66666666666667,1.0,72.66666666666667
33137,2022-07-12,"[17.0, 18.0)",,,76.4,1.0,73.42857142857143
33138,2022-07-12,"[18.0, 19.0)",,,78.0,1.0,68.93333333333334
33139,2022-07-12,"[19.0, 20.0)",,,70.93333333333334,1.0,78.15384615384616
33140,2022-07-12,"[20.0, 21.0)",,,70.4,1.0,69.33333333333333
33141,2022-07-12,"[21.0, 22.0)",,,69.26666666666667,1.0,62.93333333333333
33142,2022-07-12,"[22.0, 23.0)",,,70.86666666666666,1.0,63.6
33143,2022-07-12,"[23.0, 24.0)",,,76.8,1.0,62.06666666666667
33144,2022-07-12,"[24.0, 25.0)",3.0,24.0,68.26666666666667,1.0,
33145,2022-07-12,"[25.0, 26.0)",2.4074074074074074,65.0,74.0,,
33146,2022-07-12,"[26.0, 27.0)",2.4482758620689653,71.0,76.6,,
33147,2022-07-12,"[27.0, 28.0)",0.5630252100840336,67.0,69.13333333333334,,
33148,2022-07-12,"[28.0, 29.0)",1.7647058823529411,30.0,67.53333333333333,,
33149,2022-07-12,"[29.0, 30.0)",3.5,7.0,63.86666666666667,,
33150,2022-07-12,"[30.0, 31.0)",0.16981132075471697,9.0,61.86666666666667,,
33151,2022-07-12,"[31.0, 32.0)",3.0,9.0,60.46666666666667,,
33152,2022-07-12,"[32.0, 33.0)",1.8888888888888888,17.0,61.666666666666664,,64.6
33153,2022-07-12,"[33.0, 34.0)",,,66.26666666666667,,69.06666666666666
33154,2022-07-12,"[34.0, 35.0)",,,66.0,,65.46666666666667
33155,2022-07-12,"[35.0, 36.0)",2.857142857142857,60.0,61.86666666666667,,
33156,2022-07-12,"[36.0, 37.0)",0.421875,27.0,62.06666666666667,,68.93333333333334
33157,2022-07-12,"[37.0, 38.0)",,,63.8,,66.33333333333333
33158,2022-07-12,"[38.0, 39.0)",3.5,7.0,64.2,,62.86666666666667
33159,2022-07-12,"[39.0, 40.0)",,,66.13333333333334,,65.13333333333334
33160,2022-07-12,"[40.0, 41.0)",,,62.666666666666664,,62.4
33161,2022-07-12,"[41.0, 42.0)",,,62.2,,62.333333333333336
33162,2022-07-12,"[42.0, 43.0)",,,63.46666666666667,,62.733333333333334
33163,2022-07-12,"[43.0, 44.0)",,,61.86666666666667,,62.0
33164,2022-07-12,"[44.0, 45.0)",0.7777777777777778,49.0,61.6,,65.2
33165,2022-07-12,"[45.0, 46.0)",,,61.4,,62.13333333333333
33166,2022-07-12,"[46.0, 47.0)",,,59.733333333333334,,60.06666666666667
33167,2022-07-12,"[47.0, 48.0)",2.310810810810811,171.0,59.266666666666666,,63.92857142857143
33168,2022-07-12,"[48.0, 49.0)",,,58.6,,59.0
33169,2022-07-12,"[49.0, 50.0)",,,61.4,,60.13333333333333
33170,2022-07-12,"[50.0, 51.0)",,,66.86666666666666,,62.93333333333333
33171,2022-07-12,"[51.0, 52.0)",3.4285714285714284,24.0,61.666666666666664,,61.46666666666667
33172,2022-07-12,"[52.0, 53.0)",,,56.666666666666664,,61.53333333333333
33173,2022-07-12,"[53.0, 54.0)",,,58.2,,63.666666666666664
33174,2022-07-12,"[54.0, 55.0)",,,60.86666666666667,,63.53333333333333
33175,2022-07-12,"[55.0, 56.0)",3.0,9.0,59.8,,
33176,2022-07-12,"[56.0, 57.0)",2.5,35.0,57.13333333333333,,64.26666666666667
33177,2022-07-12,"[57.0, 58.0)",,,57.733333333333334,,63.6
33178,2022-07-12,"[58.0, 59.0)",,,60.666666666666664,,62.93333333333333
33179,2022-07-12,"[59.0, 60.0)",0.5158730158730159,65.0,58.2,,
33180,2022-07-12,"[60.0, 61.0)",3.4444444444444446,31.0,60.733333333333334,,
33181,2022-07-12,"[61.0, 62.0)",0.3142857142857143,22.0,59.2,,
33182,2022-07-12,"[62.0, 63.0)",9.0,9.0,59.333333333333336,,
33183,2022-07-12,"[63.0, 64.0)",2.7142857142857144,38.0,60.13333333333333,,
33184,2022-07-12,"[64.0, 65.0)",6.5,13.0,74.26666666666667,,
33185,2022-07-12,"[65.0, 66.0)",2.625,21.0,73.8,,
33186,2022-07-12,"[66.0, 67.0)",3.5,7.0,67.73333333333333,,
33187,2022-07-12,"[67.0, 68.0)",4.5,9.0,60.6,,
33188,2022-07-12,"[68.0, 69.0)",3.7,37.0,61.86666666666667,,64.33333333333333
33189,2022-07-12,"[69.0, 70.0)",,,59.266666666666666,,61.4
33190,2022-07-12,"[70.0, 71.0)",,,58.06666666666667,,61.6
33191,2022-07-12,"[71.0, 72.0)",,,71.06666666666666,,69.78571428571429
33192,2022-07-12,"[72.0, 73.0)",2.090909090909091,23.0,67.2,,
33193,2022-07-12,"[73.0, 74.0)",6.0,18.0,72.66666666666667,,
33194,2022-07-12,"[74.0, 75.0)",1.6666666666666667,20.0,72.33333333333333,,
33195,2022-07-12,"[75.0, 76.0)",10.0,10.0,73.73333333333333,,
33196,2022-07-12,"[76.0, 77.0)",3.0,45.0,79.53333333333333,,
33197,2022-07-12,"[77.0, 78.0)",4.0,24.0,77.6,,67.53333333333333
33198,2022-07-12,"[78.0, 79.0)",,,87.53333333333333,,63.714285714285715
33199,2022-07-12,"[79.0, 80.0)",4.0,24.0,81.13333333333334,,
33200,2022-07-12,"[80.0, 81.0)",3.5,7.0,77.46666666666667,,63.4
33201,2022-07-12,"[81.0, 82.0)",,,76.93333333333334,,61.93333333333333
33202,2022-07-12,"[82.0, 83.0)",4.8,24.0,68.0,,
33203,2022-07-12,"[83.0, 84.0)",1.5416666666666667,37.0,65.92857142857143,,82.64285714285714
33204,2022-07-12,"[84.0, 85.0)",,,65.46666666666667,,74.13333333333334
33205,2022-07-12,"[85.0, 86.0)",3.0,372.0,62.93333333333333,,71.4
33206,2022-07-12,"[86.0, 87.0)",,,65.06666666666666,,82.26666666666667
33207,2022-07-12,"[87.0, 88.0)",,,73.26666666666667,,75.26666666666667
33208,2022-07-12,"[88.0, 89.0)",,,70.33333333333333,,85.42857142857143
33209,2022-07-12,"[89.0, 90.0)",,,75.6,,79.6
33210,2022-07-12,"[90.0, 91.0)",3.2857142857142856,46.0,76.26666666666667,,81.28571428571429
33211,2022-07-12,"[91.0, 92.0)",,,73.66666666666667,,80.93333333333334
33212,2022-07-12,"[92.0, 93.0)",,,78.8,,79.66666666666667
33213,2022-07-12,"[93.0, 94.0)",0.2833333333333333,17.0,77.61538461538461,,77.4
33214,2022-07-12,"[94.0, 95.0)",,,76.0,1.0,78.46666666666667
33215,2022-07-12,"[95.0, 96.0)",0.1826086956521739,21.0,78.125,1.0,
33216,2022-07-13,"[0.0, 1.0)",1.9696969696969697,65.0,71.2,1.0,79.42857142857143
33217,2022-07-13,"[1.0, 2.0)",,,63.93333333333333,1.0,76.86666666666666
33218,2022-07-13,"[2.0, 3.0)",,,77.8,1.0,72.35714285714286
33219,2022-07-13,"[3.0, 4.0)",,,82.86666666666666,1.0,73.73333333333333
33220,2022-07-13,"[4.0, 5.0)",,,70.66666666666667,1.0,77.21428571428571
33221,2022-07-13,"[5.0, 6.0)",,,81.06666666666666,,71.06666666666666
33222,2022-07-13,"[6.0, 7.0)",,,77.46666666666667,,70.13333333333334
33223,2022-07-13,"[7.0, 8.0)",,,70.4,1.0,76.26666666666667
33224,2022-07-13,"[8.0, 9.0)",,,68.8,,70.71428571428571
33225,2022-07-13,"[9.0, 10.0)",0.2830188679245283,15.0,69.4,1.0,60.6
33226,2022-07-13,"[10.0, 11.0)",,,65.8,,61.0
33227,2022-07-13,"[11.0, 12.0)",,,64.33333333333333,1.0,59.733333333333334
33228,2022-07-13,"[12.0, 13.0)",4.5,27.0,70.0,1.0,72.57142857142857
33229,2022-07-13,"[13.0, 14.0)",,,70.06666666666666,1.0,69.4
33230,2022-07-13,"[14.0, 15.0)",,,68.8,1.0,81.85714285714286
33231,2022-07-13,"[15.0, 16.0)",,,69.33333333333333,1.0,72.86666666666666
33232,2022-07-13,"[16.0, 17.0)",,,66.46666666666667,,73.0
33233,2022-07-13,"[17.0, 18.0)",,,59.86666666666667,1.0,70.26666666666667
33234,2022-07-13,"[18.0, 19.0)",,,61.6,1.0,90.71428571428571
33235,2022-07-13,"[19.0, 20.0)",,,63.2,1.0,87.06666666666666
33236,2022-07-13,"[20.0, 21.0)",2.0,20.0,55.733333333333334,1.0,
33237,2022-07-13,"[21.0, 22.0)",1.6666666666666667,30.0,59.4,,
33238,2022-07-13,"[22.0, 23.0)",3.85,77.0,62.2,,
33239,2022-07-13,"[23.0, 24.0)",2.484848484848485,82.0,65.53333333333333,,
33240,2022-07-13,"[24.0, 25.0)",1.1976190476190476,503.0,63.06666666666667,,
33241,2022-07-13,"[25.0, 26.0)",0.3148148148148148,17.0,62.266666666666666,,81.2
33242,2022-07-13,"[26.0, 27.0)",,,62.6,,79.35714285714286
33243,2022-07-13,"[27.0, 28.0)",,,63.2,,82.46666666666667
33244,2022-07-13,"[28.0, 29.0)",1.8256658595641646,1508.0,61.46666666666667,,
33245,2022-07-13,"[29.0, 30.0)",0.933649289099526,394.0,61.86666666666667,,
33246,2022-07-13,"[30.0, 31.0)",2.5,15.0,63.93333333333333,,
33247,2022-07-13,"[31.0, 32.0)",4.5,9.0,60.8,,
33248,2022-07-13,"[32.0, 33.0)",0.1320754716981132,7.0,61.733333333333334,,
33249,2022-07-13,"[33.0, 34.0)",3.25,13.0,59.4,,80.8
33250,2022-07-13,"[34.0, 35.0)",,,62.46666666666667,,76.73333333333333
33251,2022-07-13,"[35.0, 36.0)",5.5,33.0,62.666666666666664,,83.64285714285714
33252,2022-07-13,"[36.0, 37.0)",,,,,
33253,2022-07-13,"[37.0, 38.0)",7.5,15.0,58.06666666666667,,
33254,2022-07-13,"[38.0, 39.0)",3.1666666666666665,19.0,56.333333333333336,,
33255,2022-07-13,"[39.0, 40.0)",4.5,9.0,58.666666666666664,,
33256,2022-07-13,"[40.0, 41.0)",5.5,11.0,60.733333333333334,,69.66666666666667
33257,2022-07-13,"[41.0, 42.0)",,,58.0,,65.53333333333333
33258,2022-07-13,"[42.0, 43.0)",,,55.93333333333333,,62.86666666666667
33259,2022-07-13,"[43.0, 44.0)",,,54.86666666666667,,64.06666666666666
33260,2022-07-13,"[44.0, 45.0)",0.5694444444444444,41.0,54.333333333333336,,
33261,2022-07-13,"[45.0, 46.0)",1.488888888888889,134.0,55.2,,
33262,2022-07-13,"[46.0, 47.0)",2.95,118.0,55.733333333333334,,66.53333333333333
33263,2022-07-13,"[47.0, 48.0)",,,58.666666666666664,,66.53333333333333
33264,2022-07-13,"[48.0, 49.0)",2.65,53.0,62.86666666666667,,
33265,2022-07-13,"[49.0, 50.0)",1.7571884984025559,550.0,59.13333333333333,,65.4
33266,2022-07-13,"[50.0, 51.0)",,,57.333333333333336,,68.13333333333334
33267,2022-07-13,"[51.0, 52.0)",1.56,936.0,55.2,,
33268,2022-07-13,"[52.0, 53.0)",1.7136363636363636,1131.0,57.0,,
33269,2022-07-13,"[53.0, 54.0)",0.7222222222222222,130.0,57.333333333333336,,
33270,2022-07-13,"[54.0, 55.0)",2.8,14.0,56.666666666666664,,
33271,2022-07-13,"[55.0, 56.0)",2.869565217391304,66.0,60.333333333333336,,69.06666666666666
33272,2022-07-13,"[56.0, 57.0)",,,60.733333333333334,,70.33333333333333
33273,2022-07-13,"[57.0, 58.0)",3.3333333333333335,30.0,68.13333333333334,,
33274,2022-07-13,"[58.0, 59.0)",3.5,14.0,60.733333333333334,,
33275,2022-07-13,"[59.0, 60.0)",4.0,16.0,67.26666666666667,,68.0
33276,2022-07-13,"[60.0, 61.0)",,,70.2,,66.0
33277,2022-07-13,"[61.0, 62.0)",4.5,9.0,64.86666666666666,,
33278,2022-07-13,"[62.0, 63.0)",1.667857142857143,467.0,66.53333333333333,,
33279,2022-07-13,"[63.0, 64.0)",2.142857142857143,360.0,63.86666666666667,,
33280,2022-07-13,"[64.0, 65.0)",2.238095238095238,47.0,65.66666666666667,,
33281,2022-07-13,"[65.0, 66.0)",2.48,186.0,65.6,,
33282,2022-07-13,"[66.0, 67.0)",3.7142857142857144,26.0,63.86666666666667,,63.53333333333333
33283,2022-07-13,"[67.0, 68.0)",,,63.86666666666667,,62.8
33284,2022-07-13,"[68.0, 69.0)",,,61.333333333333336,,63.666666666666664
33285,2022-07-13,"[69.0, 70.0)",5.5,11.0,61.53333333333333,,65.33333333333333
33286,2022-07-13,"[70.0, 71.0)",,,63.666666666666664,,64.26666666666667
33287,2022-07-13,"[71.0, 72.0)",3.0,9.0,67.66666666666667,,62.285714285714285
33288,2022-07-13,"[72.0, 73.0)",,,68.73333333333333,,60.666666666666664
33289,2022-07-13,"[73.0, 74.0)",2.823529411764706,96.0,67.46666666666667,,62.0
33290,2022-07-13,"[74.0, 75.0)",,,87.93333333333334,,64.73333333333333
33291,2022-07-13,"[75.0, 76.0)",,,76.46666666666667,,63.06666666666667
33292,2022-07-13,"[76.0, 77.0)",,,65.33333333333333,,65.06666666666666
33293,2022-07-13,"[77.0, 78.0)",1.1634615384615385,121.0,86.4,,61.733333333333334
33294,2022-07-13,"[78.0, 79.0)",,,91.33333333333333,,63.13333333333333
33295,2022-07-13,"[79.0, 80.0)",5.2,26.0,99.8125,,64.8
33296,2022-07-13,"[80.0, 81.0)",,,90.13333333333334,,63.86666666666667
33297,2022-07-13,"[81.0, 82.0)",3.6666666666666665,11.0,98.84615384615384,,
33298,2022-07-13,"[82.0, 83.0)",6.0,6.0,81.0,,62.13333333333333
33299,2022-07-13,"[83.0, 84.0)",,,73.2,,61.2
33300,2022-07-13,"[84.0, 85.0)",,,77.53333333333333,,61.4
33301,2022-07-13,"[85.0, 86.0)",,,72.2,,65.06666666666666
33302,2022-07-13,"[86.0, 87.0)",,,70.46666666666667,,64.35714285714286
33303,2022-07-13,"[87.0, 88.0)",,,70.26666666666667,1.0,59.53333333333333
33304,2022-07-13,"[88.0, 89.0)",,,68.53333333333333,1.0,60.8
33305,2022-07-13,"[89.0, 90.0)",,,66.86666666666666,,60.53333333333333
33306,2022-07-13,"[90.0, 91.0)",,,67.6,,61.46666666666667
33307,2022-07-13,"[91.0, 92.0)",,,65.73333333333333,,62.4
33308,2022-07-13,"[92.0, 93.0)",,,65.33333333333333,,68.78571428571429
33309,2022-07-13,"[93.0, 94.0)",,,67.46666666666667,1.0,74.6
33310,2022-07-13,"[94.0, 95.0)",,,71.26666666666667,,62.4
33311,2022-07-13,"[95.0, 96.0)",,,74.4,,63.4
33312,2022-07-14,"[0.0, 1.0)",,,73.0,1.0,81.28571428571429
33313,2022-07-14,"[1.0, 2.0)",,,71.53333333333333,1.0,88.53333333333333
33314,2022-07-14,"[2.0, 3.0)",,,73.33333333333333,1.0,90.46153846153847
33315,2022-07-14,"[3.0, 4.0)",,,71.66666666666667,1.0,77.06666666666666
33316,2022-07-14,"[4.0, 5.0)",,,79.33333333333333,1.0,70.06666666666666
33317,2022-07-14,"[5.0, 6.0)",,,74.93333333333334,,68.06666666666666
33318,2022-07-14,"[6.0, 7.0)",,,75.73333333333333,,61.46666666666667
33319,2022-07-14,"[7.0, 8.0)",,,73.33333333333333,,71.78571428571429
33320,2022-07-14,"[8.0, 9.0)",,,68.8,1.0,67.46666666666667
33321,2022-07-14,"[9.0, 10.0)",,,69.33333333333333,1.0,68.53333333333333
33322,2022-07-14,"[10.0, 11.0)",,,66.53333333333333,1.0,73.13333333333334
33323,2022-07-14,"[11.0, 12.0)",,,64.86666666666666,1.0,69.8
33324,2022-07-14,"[12.0, 13.0)",,,69.13333333333334,1.0,67.4
33325,2022-07-14,"[13.0, 14.0)",,,63.6,1.0,83.07692307692308
33326,2022-07-14,"[14.0, 15.0)",,,74.4,1.0,87.26666666666667
33327,2022-07-14,"[15.0, 16.0)",,,70.2,,82.5
33328,2022-07-14,"[16.0, 17.0)",,,73.13333333333334,,76.73333333333333
33329,2022-07-14,"[17.0, 18.0)",,,72.8,,85.66666666666667
33330,2022-07-14,"[18.0, 19.0)",,,69.13333333333334,1.0,74.8
33331,2022-07-14,"[19.0, 20.0)",,,69.26666666666667,1.0,74.13333333333334
33332,2022-07-14,"[20.0, 21.0)",,,62.333333333333336,1.0,75.93333333333334
33333,2022-07-14,"[21.0, 22.0)",,,68.26666666666667,1.0,75.26666666666667
33334,2022-07-14,"[22.0, 23.0)",,,74.4,,73.6
33335,2022-07-14,"[23.0, 24.0)",1.182608695652174,136.0,70.86666666666666,,
33336,2022-07-14,"[24.0, 25.0)",3.5,7.0,65.53333333333333,,
33337,2022-07-14,"[25.0, 26.0)",3.36,84.0,65.33333333333333,,
33338,2022-07-14,"[26.0, 27.0)",1.547486033519553,554.0,63.666666666666664,,
33339,2022-07-14,"[27.0, 28.0)",1.7472222222222222,629.0,63.333333333333336,,
33340,2022-07-14,"[28.0, 29.0)",1.6349206349206349,103.0,62.333333333333336,,
33341,2022-07-14,"[29.0, 30.0)",1.3323170731707317,437.0,62.333333333333336,,68.28571428571429
33342,2022-07-14,"[30.0, 31.0)",,,62.93333333333333,,74.86666666666666
33343,2022-07-14,"[31.0, 32.0)",3.1875,51.0,63.13333333333333,,
33344,2022-07-14,"[32.0, 33.0)",3.0,9.0,63.6,,73.8
33345,2022-07-14,"[33.0, 34.0)",,,71.93333333333334,,72.4
33346,2022-07-14,"[34.0, 35.0)",1.0467836257309941,179.0,81.06666666666666,,72.06666666666666
33347,2022-07-14,"[35.0, 36.0)",,,70.26666666666667,,66.64285714285714
33348,2022-07-14,"[36.0, 37.0)",3.5,7.0,74.53333333333333,,76.8
33349,2022-07-14,"[37.0, 38.0)",,,65.06666666666666,,83.71428571428571
33350,2022-07-14,"[38.0, 39.0)",2.142857142857143,15.0,60.6,,78.66666666666667
33351,2022-07-14,"[39.0, 40.0)",,,59.8,,80.07142857142857
33352,2022-07-14,"[40.0, 41.0)",,,62.0,,73.2
33353,2022-07-14,"[41.0, 42.0)",0.4807692307692308,25.0,63.46666666666667,,71.86666666666666
33354,2022-07-14,"[42.0, 43.0)",,,65.33333333333333,,73.71428571428571
33355,2022-07-14,"[43.0, 44.0)",1.9831932773109244,236.0,64.2,,
33356,2022-07-14,"[44.0, 45.0)",1.0958333333333334,263.0,63.06666666666667,,
33357,2022-07-14,"[45.0, 46.0)",1.398936170212766,263.0,66.66666666666667,,
33358,2022-07-14,"[46.0, 47.0)",3.5714285714285716,25.0,65.13333333333334,,
33359,2022-07-14,"[47.0, 48.0)",4.222222222222222,38.0,62.4,,69.2
33360,2022-07-14,"[48.0, 49.0)",,,70.2,,71.13333333333334
33361,2022-07-14,"[49.0, 50.0)",2.0,4.0,65.6,,
33362,2022-07-14,"[50.0, 51.0)",3.875,31.0,64.0,,69.73333333333333
33363,2022-07-14,"[51.0, 52.0)",,,63.8,,69.6
33364,2022-07-14,"[52.0, 53.0)",,,65.86666666666666,,69.5
33365,2022-07-14,"[53.0, 54.0)",9.0,9.0,67.46666666666667,,
33366,2022-07-14,"[54.0, 55.0)",2.2222222222222223,20.0,67.66666666666667,,
33367,2022-07-14,"[55.0, 56.0)",4.333333333333333,13.0,65.46666666666667,,
33368,2022-07-14,"[56.0, 57.0)",2.1333333333333333,32.0,66.4,,
33369,2022-07-14,"[57.0, 58.0)",2.2,22.0,65.8,,
33370,2022-07-14,"[58.0, 59.0)",2.0,44.0,63.06666666666667,,68.06666666666666
33371,2022-07-14,"[59.0, 60.0)",,,63.666666666666664,,63.86666666666667
33372,2022-07-14,"[60.0, 61.0)",1.776,222.0,63.06666666666667,,64.66666666666667
33373,2022-07-14,"[61.0, 62.0)",,,62.46666666666667,,67.2
33374,2022-07-14,"[62.0, 63.0)",,,70.86666666666666,,70.86666666666666
33375,2022-07-14,"[63.0, 64.0)",,,62.0,,65.2
33376,2022-07-14,"[64.0, 65.0)",,,60.2,,67.33333333333333
33377,2022-07-14,"[65.0, 66.0)",,,59.4,,65.46666666666667
33378,2022-07-14,"[66.0, 67.0)",,,64.13333333333334,,67.86666666666666
33379,2022-07-14,"[67.0, 68.0)",2.9245283018867925,155.0,66.0,,69.73333333333333
33380,2022-07-14,"[68.0, 69.0)",,,65.6,,64.93333333333334
33381,2022-07-14,"[69.0, 70.0)",3.2,96.0,60.6,,63.4
33382,2022-07-14,"[70.0, 71.0)",,,63.86666666666667,,63.733333333333334
33383,2022-07-14,"[71.0, 72.0)",,,72.53333333333333,,63.86666666666667
33384,2022-07-14,"[72.0, 73.0)",,,78.46666666666667,,63.266666666666666
33385,2022-07-14,"[73.0, 74.0)",,,82.26666666666667,,64.06666666666666
33386,2022-07-14,"[74.0, 75.0)",,,77.86666666666666,,63.0
33387,2022-07-14,"[75.0, 76.0)",,,83.0,,61.06666666666667
33388,2022-07-14,"[76.0, 77.0)",,,82.93333333333334,,63.86666666666667
33389,2022-07-14,"[77.0, 78.0)",,,81.46666666666667,,72.14285714285714
33390,2022-07-14,"[78.0, 79.0)",,,74.66666666666667,,62.93333333333333
33391,2022-07-14,"[79.0, 80.0)",,,78.73333333333333,,63.13333333333333
33392,2022-07-14,"[80.0, 81.0)",,,77.0,,59.0
33393,2022-07-14,"[81.0, 82.0)",,,73.8,,60.13333333333333
