,date,type,source,mean,std
9223,2021-01-25,9,9,5790.395707740536,4192.084926561836
9224,2021-01-25,9,13,4975.411748238697,7935.093226398361
9225,2021-01-25,9,19,6787.868852459016,4978.980166993973
9226,2021-01-25,9,48,6612.1442307692305,4558.934186928244
9255,2021-01-26,9,2,8427.048714860466,5170.695980099786
9256,2021-01-26,9,3,7794.28450776318,5014.71979351961
9257,2021-01-26,9,4,10298.439174768793,6250.783163846348
9258,2021-01-26,9,6,6150.771649783417,4529.546424835632
9259,2021-01-26,9,7,8575.195986622073,7501.339488618247
9260,2021-01-26,9,9,5781.634131591679,4204.153554174983
9261,2021-01-26,9,13,4960.453032215832,8448.496913577948
9262,2021-01-26,9,19,6577.768,5033.341830838088
9263,2021-01-26,9,48,6011.990476190476,4074.493284907288
9292,2021-01-27,9,2,8244.47615368768,5136.332838698899
9293,2021-01-27,9,3,7569.106473958779,4988.801821765569
9294,2021-01-27,9,4,10036.678639391055,6147.506801392193
9295,2021-01-27,9,6,5985.169119029309,4645.401446411283
9296,2021-01-27,9,7,8291.152432800272,7243.049349508203
9297,2021-01-27,9,9,5631.900279363537,4167.697722573645
9298,2021-01-27,9,13,4847.51788997313,8269.207891175878
9299,2021-01-27,9,19,6628.0,4770.78539216181
9300,2021-01-27,9,48,5899.311320754717,4501.457910633393
9329,2021-01-28,9,2,7781.613634600967,4934.287530697195
9330,2021-01-28,9,3,6996.321768326805,4663.964702319904
9331,2021-01-28,9,4,9321.75241779497,5926.034531733978
9332,2021-01-28,9,6,5661.411058124502,19495.69618834
9333,2021-01-28,9,7,7797.397063844315,7097.251423726634
9334,2021-01-28,9,9,5234.019450522733,4010.425103813739
9335,2021-01-28,9,13,4536.036062791684,7866.155326238485
9336,2021-01-28,9,19,6277.062992125984,4683.095767145326
9337,2021-01-28,9,48,6010.311320754717,4374.30328681191
9366,2021-01-29,9,2,8338.745462548222,5122.908225281059
9367,2021-01-29,9,3,7627.018005808325,4980.585520957413
9368,2021-01-29,9,4,10186.984799131378,6154.372648584529
9369,2021-01-29,9,6,6098.765022213836,4748.080655030835
9370,2021-01-29,9,7,8153.843017329255,7186.764826456571
9371,2021-01-29,9,9,5608.285888225983,4109.158923495231
9372,2021-01-29,9,13,4853.110775902705,7793.801731791903
9373,2021-01-29,9,19,6946.292682926829,5170.048420250327
9374,2021-01-29,9,48,6047.641509433963,4155.491822794045
9403,2021-01-30,9,2,9058.471116213537,5747.142018999523
9404,2021-01-30,9,3,8908.434100688468,6051.759105575087
9405,2021-01-30,9,4,11854.506283662478,7161.078752282185
9406,2021-01-30,9,6,6912.645895833512,5127.272514493097
9407,2021-01-30,9,7,8499.352821210061,8285.22678411727
9408,2021-01-30,9,9,6455.682329906999,4790.332168374052
9409,2021-01-30,9,13,5134.821328521913,7895.012096629064
9410,2021-01-30,9,19,7791.336065573771,6379.448068836837
9411,2021-01-30,9,48,6846.472222222223,5211.029450482949
9440,2021-01-31,9,2,9501.892971704265,6103.523689620693
9441,2021-01-31,9,3,10372.770446925004,6883.45216246057
9442,2021-01-31,9,4,13121.974018408482,7702.719383827376
9443,2021-01-31,9,6,7602.82242451384,5759.649979157063
9444,2021-01-31,9,7,9512.093451568895,9323.700984511577
9445,2021-01-31,9,9,7420.414559292904,5528.613761703173
9446,2021-01-31,9,13,5443.42465818458,8415.171802143685
9447,2021-01-31,9,19,8636.066115702479,6841.780601246454
9448,2021-01-31,9,48,6949.136363636364,5134.478874385364
9477,2021-02-01,9,2,8200.19882194895,5119.438754813078
9478,2021-02-01,9,3,7189.531269523256,4735.780088324289
9479,2021-02-01,9,4,9490.583363647387,5886.715383007585
9480,2021-02-01,9,6,5920.176076299443,5434.282652019357
9481,2021-02-01,9,7,8223.684192673,7388.287538687216
9482,2021-02-01,9,9,5526.088940543185,4091.778406616861
9483,2021-02-01,9,13,4783.923246127206,8107.578800820835
9484,2021-02-01,9,19,6777.603305785124,4975.994022101411
9485,2021-02-01,9,48,6398.127272727273,4656.115586046541
9514,2021-02-02,9,2,8082.869986025568,5055.862804080853
9515,2021-02-02,9,3,7533.000021399529,4976.782704034982
9516,2021-02-02,9,4,9816.54264315052,6138.932727600417
9517,2021-02-02,9,6,5903.192061835215,4397.095275122579
9518,2021-02-02,9,7,8074.752428810721,7242.536816212766
9519,2021-02-02,9,9,5542.320432485563,4132.471737963444
9520,2021-02-02,9,13,4721.372183627488,8376.713403977454
9521,2021-02-02,9,19,6245.032,5196.096406913125
9522,2021-02-02,9,48,5881.441441441441,4440.818521367603
9551,2021-02-03,9,2,7853.894238747148,4936.31949943193
9552,2021-02-03,9,3,7132.259025775636,4753.430115768456
9553,2021-02-03,9,4,9405.28722114452,5905.052314150754
9554,2021-02-03,9,6,5686.283033046002,4337.268872002709
9555,2021-02-03,9,7,7824.499006622516,7181.344393365601
9556,2021-02-03,9,9,5288.139463318562,3974.319294155986
9557,2021-02-03,9,13,4562.311213676824,8497.564813286515
9558,2021-02-03,9,19,6566.680327868852,4073.302409200659
9559,2021-02-03,9,48,6065.8,4538.152715557815
9588,2021-02-04,9,2,8920.536595458543,5313.231056614993
9589,2021-02-04,9,3,8310.851165761738,5306.072381811371
9590,2021-02-04,9,4,10977.709758430998,6608.34210554172
9591,2021-02-04,9,6,6561.609988500082,4643.962585747464
9592,2021-02-04,9,7,9121.70204350692,7774.142954018645
9593,2021-02-04,9,9,6182.860295930949,4400.815340278705
9594,2021-02-04,9,13,5232.745209832695,8371.951526823123
9595,2021-02-04,9,19,7091.346456692913,5013.465000135789
9596,2021-02-04,9,48,6445.779816513761,4668.282280568554
9625,2021-02-05,9,2,8580.585541855939,5261.926391516613
9626,2021-02-05,9,3,7898.38164271928,5267.024444113706
9627,2021-02-05,9,4,10442.035041082649,6469.79000946916
9628,2021-02-05,9,6,6336.60601966134,4551.326225666697
9629,2021-02-05,9,7,8565.106860158312,7621.587418234901
9630,2021-02-05,9,9,5865.379600941877,4315.319207222496
9631,2021-02-05,9,13,5006.54674948627,8731.11557988766
9632,2021-02-05,9,19,7261.6349206349205,4701.870420338144
9633,2021-02-05,9,48,6699.70796460177,5339.138765959182
9662,2021-02-06,9,2,8690.285320667577,5591.834753728016
9663,2021-02-06,9,3,8890.102312076568,6266.371472617668
9664,2021-02-06,9,4,11937.325682009374,7476.857600670039
9665,2021-02-06,9,6,6730.670544722082,5367.865547767933
9666,2021-02-06,9,7,8195.405835543766,8228.806155816434
9667,2021-02-06,9,9,6334.885575243324,4927.986022415621
9668,2021-02-06,9,13,5059.576525555713,9131.141034596543
9669,2021-02-06,9,19,7711.015873015873,5486.007079811876
9670,2021-02-06,9,48,6593.90990990991,4710.299414435156
9699,2021-02-07,9,2,8102.064692749309,5643.802204593673
9700,2021-02-07,9,3,8521.920175743866,6042.805783751647
9701,2021-02-07,9,4,11280.556349975763,7150.445749634785
9702,2021-02-07,9,6,6215.569327822493,5212.151259819424
9703,2021-02-07,9,7,7287.643333333333,8154.115196451496
9704,2021-02-07,9,9,5846.3667334669335,4809.489934891477
9705,2021-02-07,9,13,4544.846271073436,8814.020921129171
9706,2021-02-07,9,19,7331.072,6075.85861870169
9707,2021-02-07,9,48,6485.853211009175,4017.547865131647
9736,2021-02-08,9,2,8935.23059593975,9067.816832279057
9737,2021-02-08,9,3,7714.7419187554015,4904.747954858738
9738,2021-02-08,9,4,10494.025920039125,6391.010953778083
9739,2021-02-08,9,6,6392.51083351469,4568.705736712446
9740,2021-02-08,9,7,9044.534391534391,7719.828702908966
9741,2021-02-08,9,9,5936.791661496463,4207.537927006455
9742,2021-02-08,9,13,5151.258968820436,8201.132604996268
9743,2021-02-08,9,19,6924.094488188976,4669.744837584167
9744,2021-02-08,9,48,6785.633928571428,5293.840859429438
9773,2021-02-09,9,2,8923.116583622466,5373.78457443701
9774,2021-02-09,9,3,8059.940709848012,5097.958308801177
9775,2021-02-09,9,4,10636.238003142755,6369.410357920776
9776,2021-02-09,9,6,6475.536177039918,4619.018262580563
9777,2021-02-09,9,7,8929.46277997365,7546.840687687517
9778,2021-02-09,9,9,6045.289587718212,4289.868745844024
9779,2021-02-09,9,13,5154.388397478122,8057.741173990747
9780,2021-02-09,9,19,7116.04,4984.518298465955
9781,2021-02-09,9,48,7003.705357142857,4634.986153391745
9810,2021-02-10,9,2,8709.255393326168,5316.512528996208
9811,2021-02-10,9,3,7870.074727499892,5031.51245971134
9812,2021-02-10,9,4,10457.808954863625,6217.941923943352
9813,2021-02-10,9,6,6314.772843879795,4548.854734186789
9814,2021-02-10,9,7,8686.491642084562,7996.777864117827
9815,2021-02-10,9,9,5907.146909451258,4247.082657405103
9816,2021-02-10,9,13,5105.249410432978,8512.847630638566
9817,2021-02-10,9,19,7139.429752066116,5070.447023071448
9818,2021-02-10,9,48,6379.035714285715,4812.676749399288
9847,2021-02-11,9,2,9021.445016550202,5357.983627329119
9848,2021-02-11,9,3,8223.388555121659,5164.68161350118
9849,2021-02-11,9,4,10797.48901692474,6309.074721769219
9850,2021-02-11,9,6,6565.358128479171,4797.127460746999
9851,2021-02-11,9,7,9002.794358806166,7723.616346369097
9852,2021-02-11,9,9,6183.3584207279455,4380.506426520482
9853,2021-02-11,9,13,5273.830184222957,8345.760885838605
9854,2021-02-11,9,19,6865.40650406504,4958.691921374516
9855,2021-02-11,9,48,7283.353982300885,5206.627049320952
9884,2021-02-12,9,2,9184.603895763423,5451.982685116612
9885,2021-02-12,9,3,8439.068262753679,5279.185004958715
9886,2021-02-12,9,4,11020.148629148629,6519.579726542114
9887,2021-02-12,9,6,8380.384550834346,549527.83635424
9888,2021-02-12,9,7,9143.563486842106,7847.56319167299
9889,2021-02-12,9,9,6403.232765011119,4513.173533755271
9890,2021-02-12,9,13,5338.318162504131,8219.099292554725
9891,2021-02-12,9,19,6744.951612903225,4698.054994287207
9892,2021-02-12,9,48,6932.350877192983,4992.108909320924
9921,2021-02-13,9,2,9905.3959419063,6003.754112248624
9922,2021-02-13,9,3,10029.967052233222,6283.718817954356
9923,2021-02-13,9,4,12978.930119625726,7349.796092486763
9924,2021-02-13,9,6,7743.322061938691,5393.476959227086
9925,2021-02-13,9,7,9782.03166226913,9157.50201523376
9926,2021-02-13,9,9,7400.149023002721,5167.305300152867
9927,2021-02-13,9,13,5778.79446903708,8398.375165508283
9928,2021-02-13,9,19,8869.975,6103.460739561593
9929,2021-02-13,9,48,7717.777777777777,5283.974759455895
9958,2021-02-14,9,2,9487.070392390013,6109.832416690159
9959,2021-02-14,9,3,10397.364405876207,6673.264712659208
9960,2021-02-14,9,4,12970.011796309274,7509.816912020849
9961,2021-02-14,9,6,7706.886321772538,5878.936889202674
9962,2021-02-14,9,7,9694.243530192436,9134.95124152002
9963,2021-02-14,9,9,7493.282086223984,5329.839995277139
9964,2021-02-14,9,13,5523.030130837551,8513.166460685194
9965,2021-02-14,9,19,8458.66386554622,6476.481943202836
9966,2021-02-14,9,48,7260.862068965517,5087.896336270589
9995,2021-02-15,9,2,7960.018183251439,5075.290085942858
9996,2021-02-15,9,3,7097.178919340174,8442.635651371302
9997,2021-02-15,9,4,9375.670841864387,5957.477630553979
9998,2021-02-15,9,6,5745.3104265194925,4338.665819459025
9999,2021-02-15,9,7,8049.63372859025,7402.845161640074
10000,2021-02-15,9,9,5320.262975778547,4021.149995021381
10001,2021-02-15,9,13,4744.309262759924,8740.675845868744
10002,2021-02-15,9,19,6743.241666666667,4213.459996580852
10003,2021-02-15,9,48,5817.945945945946,4313.87588820886
10032,2021-02-16,9,2,8440.970698075265,5182.829910371485
10033,2021-02-16,9,3,7810.893188887697,5102.333043857102
10034,2021-02-16,9,4,10261.623246969337,6249.267911134777
10035,2021-02-16,9,6,6178.940606560108,4502.362162480465
10036,2021-02-16,9,7,8469.194334650856,7492.838041716102
10037,2021-02-16,9,9,5783.859043863972,4193.549192470122
10038,2021-02-16,9,13,4967.849245283019,8586.578073434646
10039,2021-02-16,9,19,6950.311475409836,4925.184418382101
10040,2021-02-16,9,48,6299.100917431193,4559.359224278963
10069,2021-02-17,9,2,8477.918865107018,5186.371582060804
10070,2021-02-17,9,3,7846.347605597638,5134.84590688495
10071,2021-02-17,9,4,10314.737613811045,6286.956083377665
10072,2021-02-17,9,6,6217.703575123174,4493.086734883113
10073,2021-02-17,9,7,8518.970838794234,7565.860381465793
10074,2021-02-17,9,9,5812.1217584588785,4242.967349579408
10075,2021-02-17,9,13,5015.360704504675,8438.809612490073
10076,2021-02-17,9,19,7448.9098360655735,4896.387825285588
10077,2021-02-17,9,48,6216.991228070176,4674.695039025217
10106,2021-02-18,9,2,8555.109055272442,5197.120763157499
10107,2021-02-18,9,3,7855.63813271176,5118.403824794082
10108,2021-02-18,9,4,10470.749911063678,6392.308479386083
10109,2021-02-18,9,6,6296.949388595927,4521.303751139887
10110,2021-02-18,9,7,8736.639961076873,7730.541835318169
10111,2021-02-18,9,9,5885.316705766144,4210.116432855306
10112,2021-02-18,9,13,5077.964947089947,8294.400188015567
10113,2021-02-18,9,19,6984.122950819672,4826.308276498662
10114,2021-02-18,9,48,6265.887931034483,4470.950947912053
10143,2021-02-19,9,2,9218.025870646767,5468.409727122356
10144,2021-02-19,9,3,8376.049903989759,5347.322551683809
10145,2021-02-19,9,4,11305.159491884264,6703.293847946669
10146,2021-02-19,9,6,6834.640735052693,4913.967741547803
10147,2021-02-19,9,7,9308.347684279192,8133.266430960448
10148,2021-02-19,9,9,6367.324913750616,4448.797608811332
10149,2021-02-19,9,13,5422.557070087728,8442.665877967465
10150,2021-02-19,9,19,7472.904,5260.161786767375
10151,2021-02-19,9,48,6470.6578947368425,4527.620977266834
10180,2021-02-20,9,2,10403.664715762952,6135.003632677846
10181,2021-02-20,9,3,9826.100209519374,6408.797596701089
10182,2021-02-20,9,4,14197.942247477677,8118.464747281109
10183,2021-02-20,9,6,8061.890263092754,5470.271848375711
10184,2021-02-20,9,7,10078.693189259988,8953.05311816906
10185,2021-02-20,9,9,7538.928255528255,5357.682752045808
10186,2021-02-20,9,13,6132.584102200142,9267.944506206688
10187,2021-02-20,9,19,9259.508196721312,6219.457046598016
10188,2021-02-20,9,48,8061.637931034483,5850.415153454165
10217,2021-02-21,9,2,10056.535820583782,7180.780028089966
10218,2021-02-21,9,3,10131.072886358403,7016.535790694555
10219,2021-02-21,9,4,14909.380307136405,8691.190803402878
10220,2021-02-21,9,6,8046.550784190437,5955.224040676238
10221,2021-02-21,9,7,10219.123554674596,9488.943593367314
10222,2021-02-21,9,9,7665.926526600319,5646.19277093814
10223,2021-02-21,9,13,5891.2592187797,9454.952074747776
10224,2021-02-21,9,19,8946.565573770491,6583.262654136663
10225,2021-02-21,9,48,7394.467889908256,5613.570835845219
10254,2021-02-22,9,2,9026.65059335648,5352.396117915268
10255,2021-02-22,9,3,7827.024307770831,4995.342019260988
10256,2021-02-22,9,4,10834.915569143932,6610.788437609596
10257,2021-02-22,9,6,6609.222432161518,4680.970915859264
10258,2021-02-22,9,7,9124.548961424332,7615.940287670495
10259,2021-02-22,9,9,6099.17972972973,4399.790188203942
10260,2021-02-22,9,13,5351.117801661426,8899.72490675718
10261,2021-02-22,9,19,7775.652892561983,5158.317246141975
10262,2021-02-22,9,48,6513.544642857143,5105.852418245946
10291,2021-02-23,9,2,9224.583140907558,5356.998511245539
10292,2021-02-23,9,3,8350.495266472253,5314.03460022318
10293,2021-02-23,9,4,11445.70710812688,6808.435431949648
10294,2021-02-23,9,6,6830.129561979074,6339.142589389198
10295,2021-02-23,9,7,9494.278547854785,7836.082464968698
10296,2021-02-23,9,9,6315.110565110565,4396.823693785841
10297,2021-02-23,9,13,5479.839506751688,8917.457084811602
10298,2021-02-23,9,19,7872.0,5362.965285213629
10299,2021-02-23,9,48,6375.51376146789,4253.524313490757
10328,2021-02-24,9,2,9449.286816870663,5499.268914672062
10329,2021-02-24,9,3,8395.247191248522,5314.177320763388
10330,2021-02-24,9,4,11826.440456958228,7085.957104691631
10331,2021-02-24,9,6,6999.6006087550695,4764.474076465188
10332,2021-02-24,9,7,9730.606860158312,7984.602985196154
10333,2021-02-24,9,9,6497.290152259332,4560.049886528105
10334,2021-02-24,9,13,5607.262767903203,9436.394872139626
10335,2021-02-24,9,19,8060.81746031746,5766.108723776608
10336,2021-02-24,9,48,6848.137931034483,4837.379252548172
10365,2021-02-25,9,2,9369.090456560629,5440.92730477455
10366,2021-02-25,9,3,8327.651003302006,5295.721068589287
10367,2021-02-25,9,4,11702.399720149255,7021.002646011979
10368,2021-02-25,9,6,6934.449672297117,5030.55869668252
10369,2021-02-25,9,7,9756.519987105094,7999.526232469844
10370,2021-02-25,9,9,6411.194131484462,4423.446121895659
10371,2021-02-25,9,13,5610.375264320286,8876.867456087664
10372,2021-02-25,9,19,8079.174603174603,5381.056639849635
10373,2021-02-25,9,48,6861.35593220339,4198.416120814076
10402,2021-02-26,9,2,8866.362704169493,5335.352334627317
10403,2021-02-26,9,3,8004.421497842526,5228.923284403975
10404,2021-02-26,9,4,10836.255946041889,6597.999311745757
10405,2021-02-26,9,6,6601.471713551347,4636.488740850837
10406,2021-02-26,9,7,8931.972545219638,7479.8272830583
10407,2021-02-26,9,9,6068.086618064995,4321.966897617098
10408,2021-02-26,9,13,5256.1505922165825,8780.292610210476
10409,2021-02-26,9,19,7708.435483870968,5432.943536182623
10410,2021-02-26,9,48,6326.278260869565,4355.887531267259
10439,2021-02-27,9,2,9804.779293275054,22368.13789058
10440,2021-02-27,9,3,9384.84062593655,6484.336746630467
10441,2021-02-27,9,4,13179.822292694385,8038.540819617015
10442,2021-02-27,9,6,7482.5121803385355,5506.549673768685
10443,2021-02-27,9,7,9368.21209182024,8559.239254554703
10444,2021-02-27,9,9,6866.261300309598,5025.826891527772
10445,2021-02-27,9,13,5643.031423553425,9191.085232786529
10446,2021-02-27,9,19,9428.1640625,6087.922723155064
10447,2021-02-27,9,48,7403.359649122807,5498.596249063556
10476,2021-02-28,9,2,9421.861548573683,6153.421074414124
10477,2021-02-28,9,3,10058.320415959253,7105.714154825333
10478,2021-02-28,9,4,13850.781487451071,8314.99637806386
10479,2021-02-28,9,6,7581.461616071429,5882.732488446982
10480,2021-02-28,9,7,9471.85806451613,9570.507444400213
10481,2021-02-28,9,9,7279.674990682072,5663.31536607386
10482,2021-02-28,9,13,5483.7260051571,9424.827186269124
10483,2021-02-28,9,19,9788.217054263567,7350.732221139223
10484,2021-02-28,9,48,7147.313559322034,5642.412596521742
10513,2021-03-01,9,2,8996.229898547323,5312.378391855154
10514,2021-03-01,9,3,7871.374719329385,4977.430439292857
10515,2021-03-01,9,4,10725.09469922573,6409.618664835331
10516,2021-03-01,9,6,6644.173050468959,5517.477537194176
10517,2021-03-01,9,7,9299.533247671057,7565.735625707558
10518,2021-03-01,9,9,6223.635086410543,4431.702804125165
10519,2021-03-01,9,13,5451.890266320999,9006.571782683755
10520,2021-03-01,9,19,7528.795275590551,4795.754900833277
10521,2021-03-01,9,48,6490.093220338983,4356.723076532943
10550,2021-03-02,9,2,9275.085069850933,5432.912301616373
10551,2021-03-02,9,3,8436.61432787651,5306.968273550232
10552,2021-03-02,9,4,11512.30161347309,6828.876692221777
10553,2021-03-02,9,6,6881.83478486355,5020.587914483512
10554,2021-03-02,9,7,9622.150462225056,7925.221786372652
10555,2021-03-02,9,9,6375.178892215569,4439.857248432539
10556,2021-03-02,9,13,5566.278374811463,8420.947811439317
10557,2021-03-02,9,19,7889.5317460317465,5359.720159391172
10558,2021-03-02,9,48,6950.1,4059.279822701509
10587,2021-03-03,9,2,9123.030177824268,5419.4561063585
10588,2021-03-03,9,3,8215.093537596147,5255.609311403631
10589,2021-03-03,9,4,11394.20322122217,6907.27915883649
10590,2021-03-03,9,6,6787.621919573348,4928.52380730055
10591,2021-03-03,9,7,9488.84450144277,7867.598945666148
10592,2021-03-03,9,9,6281.061165896892,4470.9745102622
10593,2021-03-03,9,13,5434.905927774377,8622.77185037154
10594,2021-03-03,9,19,7770.68253968254,5260.802779273587
